"battingID";"inningsID";"playerID";"runs";"Balls";"fours";"sixes";"strike_rate";"is_out"
1;1;301;9;5;2;0;180.0;1
2;1;302;2;5;0;0;40.0;1
3;1;303;76;59;6;2;128.81;1
4;1;304;3;7;0;0;42.85;1
5;1;305;0;2;0;0;0.0;1
6;1;307;5;6;0;0;83.33;1
7;1;309;2;2;0;0;100.0;1
8;1;310;0;1;0;0;0.0;1
9;1;311;0;1;0;0;0.0;1
10;1;313;0;0;0;0;0.0;0
11;1;314;0;0;0;0;0.0;0
12;2;76;4;5;1;0;80.0;1
13;2;79;18;10;2;1;180.0;1
14;2;81;9;8;1;0;112.5;1
15;2;83;52;27;2;5;192.59;1
16;2;85;21;17;1;1;123.52;1
17;2;82;14;9;1;1;155.55;1
18;2;87;0;1;0;0;0.0;1
19;2;84;1;2;0;0;50.0;1
20;2;86;0;1;0;0;0.0;1
21;2;89;0;0;0;0;0.0;0
22;2;77;0;0;0;0;0.0;0
23;3;301;15;14;2;0;107.14;1
24;3;302;36;28;5;0;128.57;1
25;3;303;50;28;5;3;178.57;1
26;3;304;7;10;1;0;70.0;1
27;3;305;20;15;2;1;133.33;1
28;3;307;18;10;1;1;180.0;1
29;3;309;6;4;1;0;150.0;1
30;3;310;12;7;1;1;171.42;1
31;3;311;2;3;0;0;66.67;1
32;3;313;0;1;0;0;0.0;1
33;3;314;1;1;0;0;100.0;0
34;4;56;5;8;1;0;62.5;1
35;4;46;42;25;5;1;168.0;1
36;4;48;10;8;2;0;125.0;1
37;4;49;18;15;2;0;120.0;1
38;4;47;15;12;1;1;125.0;1
39;4;50;8;7;1;0;114.28;1
40;4;54;12;9;1;1;133.33;1
41;4;58;3;4;0;0;75.0;1
42;4;52;20;15;2;1;133.33;1
43;4;55;4;5;0;0;80.0;1
44;4;57;1;2;0;0;50.0;0
45;5;122;0;2;0;0;0.0;1
46;5;123;2;5;0;0;40.0;1
47;5;125;9;11;1;0;81.81;1
48;5;121;8;11;1;0;72.72;1
49;5;126;10;11;1;0;90.9;1
50;5;124;8;14;0;0;57.14;1
51;5;127;9;10;1;0;90.0;1
52;5;131;5;9;0;0;55.55;1
53;5;132;2;3;0;0;66.67;1
54;5;133;0;2;0;0;0.0;1
55;5;129;0;1;0;0;0.0;0
56;6;79;5;6;1;0;83.33;1
57;6;81;29;25;3;0;116.0;1
58;6;83;17;13;2;1;130.77;1
59;6;85;12;10;1;0;120.0;1
60;6;76;15;10;1;1;150.0;1
61;6;82;5;6;1;0;83.33;1
62;6;87;0;1;0;0;0.0;0
63;6;84;0;0;0;0;0.0;0
64;6;86;0;0;0;0;0.0;0
65;6;89;0;0;0;0;0.0;0
66;6;77;0;0;0;0;0.0;0
67;7;301;8;13;1;0;61.54;1
68;7;302;5;7;1;0;71.43;1
69;7;303;24;24;2;0;100.0;1
70;7;304;12;10;1;0;120.0;1
71;7;305;20;18;1;1;111.11;1
72;7;307;32;24;3;2;133.33;1
73;7;309;7;5;1;0;140.0;1
74;7;310;2;3;0;0;66.67;1
75;7;311;1;2;0;0;50.0;1
76;7;313;0;0;0;0;0.0;0
77;7;314;0;0;0;0;0.0;0
78;8;122;11;9;2;0;122.22;1
79;8;123;13;15;2;0;86.67;1
80;8;125;7;10;1;0;70.0;1
81;8;121;19;17;2;0;111.76;1
82;8;126;26;20;2;1;130.0;1
83;8;124;14;18;1;0;77.78;1
84;8;127;5;8;0;0;62.5;1
85;8;131;4;5;0;0;80.0;1
86;8;132;1;3;0;0;33.33;1
87;8;133;0;1;0;0;0.0;1
88;8;129;0;0;0;0;0.0;0
89;9;32;14;12;2;0;116.67;1
90;9;33;31;17;3;2;182.35;1
91;9;38;14;10;1;1;140.0;1
92;9;39;22;17;2;1;129.41;1
93;9;40;5;6;0;0;83.33;1
94;9;41;6;5;1;0;120.0;1
95;9;31;35;21;4;1;166.67;1
96;9;37;3;4;0;0;75.0;1
97;9;34;2;3;0;0;66.67;1
98;9;35;0;1;0;0;0.0;1
99;9;36;0;0;0;0;0.0;0
100;10;316;12;10;2;0;120.0;1
101;10;318;7;8;1;0;87.5;1
102;10;320;40;32;4;1;125.0;1
103;10;321;15;13;2;0;115.38;1
104;10;322;8;9;1;0;88.89;1
105;10;323;5;6;0;0;83.33;1
106;10;324;10;11;1;0;90.91;1
107;10;325;4;5;0;0;80.0;1
108;10;326;1;3;0;0;33.33;1
109;10;327;0;2;0;0;0.0;1
110;10;328;0;1;0;0;0.0;0
111;11;79;4;6;1;0;66.67;1
112;11;81;12;14;1;0;85.71;1
113;11;83;42;22;3;4;190.91;1
114;11;85;28;20;2;1;140.0;1
115;11;76;5;7;0;0;71.43;1
116;11;82;8;9;1;0;88.89;1
117;11;87;1;2;0;0;50.0;1
118;11;84;4;5;0;0;80.0;1
119;11;86;0;1;0;0;0.0;1
120;11;89;0;0;0;0;0.0;0
121;11;77;0;0;0;0;0.0;0
122;12;46;17;12;2;1;141.67;1
123;12;56;8;7;1;0;114.29;1
124;12;48;20;17;2;0;117.65;1
125;12;49;53;37;5;2;143.24;1
126;12;47;10;9;1;0;111.11;1
127;12;54;18;12;1;1;150.0;1
128;12;50;3;4;0;0;75.0;1
129;12;58;5;4;1;0;125.0;1
130;12;52;2;3;0;0;66.67;1
131;12;55;1;2;0;0;50.0;1
132;12;57;0;1;0;0;0.0;0
133;13;301;23;18;2;1;127.78;1
134;13;302;10;8;2;0;125.0;1
135;13;303;37;28;3;1;132.14;1
136;13;304;55;36;5;3;152.78;1
137;13;305;9;7;1;0;128.57;1
138;13;307;18;12;1;1;150.0;1
139;13;309;7;5;1;0;140.0;1
140;13;310;12;8;1;1;150.0;1
141;13;311;3;3;0;0;100.0;1
142;13;313;1;2;0;0;50.0;1
143;13;314;0;1;0;0;0.0;0
144;14;316;15;12;2;0;125.0;1
145;14;318;8;9;1;0;88.89;1
146;14;320;25;20;3;0;125.0;1
147;14;321;11;12;1;0;91.67;1
148;14;322;14;10;1;1;140.0;1
149;14;323;4;5;0;0;80.0;1
150;14;324;7;8;1;0;87.5;1
151;14;325;5;6;0;0;83.33;1
152;14;326;2;4;0;0;50.0;1
153;14;327;1;2;0;0;50.0;1
154;14;328;0;1;0;0;0.0;0
155;15;32;12;10;2;0;120.0;1
156;15;33;0;1;0;0;0.0;1
157;15;38;10;12;1;0;83.33;1
158;15;39;17;18;1;0;94.44;1
159;15;40;15;12;1;1;125.0;1
160;15;41;3;5;0;0;60.0;1
161;15;31;24;20;2;1;120.0;1
162;15;37;8;7;1;0;114.29;1
163;15;34;6;5;1;0;120.0;1
164;15;35;1;2;0;0;50.0;1
165;15;36;0;0;0;0;0.0;0
166;16;122;60;49;4;4;122.45;1
167;16;123;15;17;2;0;88.24;1
168;16;125;7;8;1;0;87.5;1
169;16;121;20;14;2;1;142.86;1
170;16;126;15;12;1;1;125.0;1
171;16;124;5;6;0;0;83.33;1
172;16;127;8;7;1;0;114.29;1
173;16;131;3;4;0;0;75.0;1
174;16;132;1;2;0;0;50.0;1
175;16;133;0;1;0;0;0.0;1
176;16;129;0;0;0;0;0.0;0
177;17;122;43;35;4;3;122.86;1
178;17;123;26;29;1;1;89.66;1
179;17;125;12;10;1;1;120.0;1
180;17;121;10;8;1;0;125.0;1
181;17;126;5;7;0;0;71.43;1
182;17;124;4;6;0;0;66.67;1
183;17;127;9;8;1;0;112.5;1
184;17;131;2;4;0;0;50.0;1
185;17;132;1;2;0;0;50.0;1
186;17;133;0;1;0;0;0.0;1
187;17;129;0;0;0;0;0.0;0
188;18;316;7;10;1;0;70.0;1
189;18;318;12;10;2;0;120.0;1
190;18;320;18;17;2;0;105.88;1
191;18;321;10;11;1;0;90.91;1
192;18;322;23;15;3;1;153.33;1
193;18;323;5;7;0;0;71.43;1
194;18;324;6;8;1;0;75.0;1
195;18;325;4;5;0;0;80.0;1
196;18;326;2;3;0;0;66.67;1
197;18;327;1;2;0;0;50.0;1
198;18;328;0;1;0;0;0.0;0
199;19;301;92;41;7;8;224.39;1
200;19;302;5;6;1;0;83.33;1
201;19;303;0;2;0;0;0.0;1
202;19;304;31;16;3;2;193.75;1
203;19;305;15;14;1;1;107.14;1
204;19;307;27;17;1;2;158.82;1
205;19;309;9;5;1;0;180.0;1
206;19;310;7;5;1;0;140.0;1
207;19;311;1;2;0;0;50.0;1
208;19;313;0;0;0;0;0.0;0
209;19;314;0;0;0;0;0.0;0
210;20;32;7;6;1;0;116.67;1
211;20;33;76;43;9;4;176.74;1
212;20;38;20;12;2;1;166.67;1
213;20;39;11;8;1;0;137.5;1
214;20;31;5;5;1;0;100.0;1
215;20;40;8;6;1;0;133.33;1
216;20;41;2;3;0;0;66.67;1
217;20;37;4;5;0;0;80.0;1
218;20;34;1;2;0;0;50.0;1
219;20;35;0;1;0;0;0.0;1
220;20;36;0;0;0;0;0.0;0
221;21;79;12;10;2;0;120.0;1
222;21;81;30;22;3;1;136.36;1
223;21;83;15;11;1;1;136.36;1
224;21;85;14;13;1;0;107.69;1
225;21;76;42;28;4;2;150.0;1
226;21;82;21;15;2;1;140.0;1
227;21;87;3;4;0;0;75.0;1
228;21;84;2;3;0;0;66.67;1
229;21;86;1;2;0;0;50.0;1
230;21;89;0;1;0;0;0.0;1
231;21;77;0;0;0;0;0.0;0
232;22;108;15;12;2;0;125.0;1
233;22;114;18;14;2;1;128.57;1
234;22;116;9;8;1;0;112.5;1
235;22;110;22;15;1;1;146.67;1
236;22;106;10;9;1;0;111.11;1
237;22;109;5;6;0;0;83.33;1
238;22;112;7;8;1;0;87.5;1
239;22;117;11;7;1;1;157.14;1
240;22;119;2;3;0;0;66.67;1
241;22;107;1;2;0;0;50.0;1
242;22;120;0;1;0;0;0.0;0
243;23;79;25;20;3;1;125.0;1
244;23;81;18;15;2;0;120.0;1
245;23;83;48;29;4;3;165.52;1
246;23;85;32;24;3;1;133.33;1
247;23;76;14;11;1;0;127.27;1
248;23;82;9;8;1;0;112.5;1
249;23;87;5;4;1;0;125.0;1
250;23;84;3;4;0;0;75.0;1
251;23;86;1;2;0;0;50.0;1
252;23;89;0;1;0;0;0.0;1
253;23;77;0;0;0;0;0.0;0
254;24;122;12;11;2;0;109.09;1
255;24;123;20;18;2;1;111.11;1
256;24;125;7;8;1;0;87.5;1
257;24;121;15;12;1;1;125.0;1
258;24;126;9;10;1;0;90.0;1
259;24;124;6;7;1;0;85.71;1
260;24;127;4;5;0;0;80.0;1
261;24;131;2;3;0;0;66.67;1
262;24;132;1;2;0;0;50.0;1
263;24;133;0;1;0;0;0.0;1
264;24;129;0;0;0;0;0.0;0
