"bowlingID";"inningsID";"playerID";"overs";"maiden";"runs_conceded";"wickets";"economy"
1;1;87;4.0;0;26;2;6.5
2;1;86;4.0;0;30;2;7.5
3;1;82;4.0;0;32;1;8.0
4;1;84;4.0;0;24;2;6.0
5;1;89;4.0;0;34;0;8.5
6;2;313;4.0;1;18;3;4.5
7;2;314;4.0;0;20;2;5.0
8;2;311;4.0;0;26;2;6.5
9;2;309;4.0;0;24;1;6.0
10;2;310;4.0;0;29;2;7.25
11;3;58;4.0;0;25;2;6.25
12;3;59;4.0;0;29;1;7.25
13;3;52;4.0;0;22;3;5.5
14;3;53;4.0;0;34;1;8.5
15;3;55;4.0;0;28;2;7.0
16;4;313;4.0;0;20;2;5.0
17;4;314;4.0;0;24;2;6.0
18;4;311;4.0;0;23;3;5.75
19;4;309;4.0;0;27;1;6.75
20;4;310;4.0;0;30;1;7.5
21;5;87;4.0;1;14;2;3.5
22;5;86;4.0;0;18;3;4.5
23;5;82;4.0;0;16;2;4.0
24;5;84;4.0;0;20;1;5.0
25;5;89;2.0;0;8;1;4.0
26;6;129;4.0;0;28;1;7.0
27;6;131;4.0;0;24;0;6.0
28;6;132;4.0;0;31;1;7.75
29;6;133;4.0;0;27;1;6.75
30;6;127;3.0;0;19;0;6.33
31;7;129;4.0;0;33;1;8.25
32;7;131;4.0;0;30;2;7.5
33;7;132;4.0;0;24;2;6.0
34;7;133;4.0;0;35;1;8.75
35;7;127;4.0;0;28;1;7.0
36;8;313;4.0;1;17;3;4.25
37;8;314;4.0;0;22;2;5.5
38;8;311;4.0;0;19;3;4.75
39;8;309;4.0;0;26;1;6.5
40;8;310;4.0;0;21;1;5.25
41;9;327;4.0;0;29;2;7.25
42;9;326;4.0;0;33;1;8.25
43;9;325;4.0;0;24;2;6.0
44;9;324;4.0;0;31;1;7.75
45;9;323;4.0;0;27;1;6.75
46;10;35;4.0;0;21;2;5.25
47;10;36;4.0;0;25;2;6.25
48;10;37;4.0;0;18;3;4.5
49;10;34;4.0;0;28;1;7.0
50;10;31;4.0;0;24;1;6.0
51;11;58;4.0;0;31;2;7.75
52;11;59;4.0;0;34;1;8.5
53;11;52;4.0;0;27;2;6.75
54;11;53;4.0;0;30;1;7.5
55;11;55;4.0;0;26;2;6.5
56;12;87;4.0;0;24;2;6.0
57;12;86;4.0;0;29;2;7.25
58;12;82;4.0;0;27;1;6.75
59;12;84;4.0;0;22;3;5.5
60;12;89;4.0;0;31;1;7.75
61;13;327;4.0;0;36;1;9.0
62;13;326;4.0;0;32;2;8.0
63;13;325;4.0;0;29;1;7.25
64;13;324;4.0;0;34;1;8.5
65;13;323;4.0;0;27;2;6.75
66;14;313;4.0;0;19;2;4.75
67;14;314;4.0;0;23;2;5.75
68;14;311;4.0;0;21;3;5.25
69;14;309;4.0;0;26;1;6.5
70;14;310;4.0;0;28;1;7.0
71;15;129;4.0;0;31;2;7.75
72;15;131;4.0;0;28;1;7.0
73;15;132;4.0;0;24;3;6.0
74;15;133;4.0;0;30;1;7.5
75;15;127;4.0;0;26;1;6.5
76;16;35;4.0;0;22;2;5.5
77;16;36;4.0;0;25;2;6.25
78;16;37;4.0;0;19;3;4.75
79;16;34;4.0;0;28;1;7.0
80;16;31;4.0;0;24;1;6.0
81;17;327;4.0;0;20;3;5.0
82;17;326;4.0;0;22;2;5.5
83;17;325;4.0;0;18;2;4.5
84;17;324;4.0;0;25;1;6.25
85;17;323;4.0;0;21;1;5.25
86;18;129;4.0;0;19;2;4.75
87;18;131;4.0;0;23;2;5.75
88;18;132;4.0;0;20;3;5.0
89;18;133;4.0;0;26;1;6.5
90;18;127;4.0;0;22;1;5.5
91;19;35;4.0;0;36;1;9.0
92;19;36;4.0;0;41;2;10.25
93;19;37;4.0;0;32;2;8.0
94;19;34;4.0;0;29;1;7.25
95;19;31;4.0;0;38;1;9.5
96;20;313;4.0;0;22;3;5.5
97;20;314;4.0;0;27;2;6.75
98;20;311;4.0;0;24;2;6.0
99;20;309;4.0;0;30;1;7.5
100;20;310;4.0;0;28;1;7.0
101;21;119;4.0;0;32;2;8.0
102;21;120;4.0;0;28;1;7.0
103;21;117;4.0;0;34;2;8.5
104;21;112;4.0;0;30;1;7.5
105;21;107;4.0;0;26;1;6.5
106;22;87;4.0;0;20;3;5.0
107;22;86;4.0;0;24;2;6.0
108;22;82;4.0;0;26;1;6.5
109;22;84;4.0;0;21;2;5.25
110;22;89;4.0;0;29;1;7.25
111;23;129;4.0;0;27;2;6.75
112;23;131;4.0;0;31;1;7.75
113;23;132;4.0;0;23;3;5.75
114;23;133;4.0;0;29;1;7.25
115;23;127;4.0;0;25;1;6.25
116;24;87;4.0;1;16;3;4.0
117;24;86;4.0;0;19;2;4.75
118;24;82;4.0;0;21;2;5.25
119;24;84;4.0;0;18;2;4.5
120;24;89;4.0;0;24;1;6.0
