"match_team_role_ID";"Match_ID";"team_ID";"captain_playerID";"wicketkeeper_playerID"
1;31;1;301;305
2;31;5;76;79
3;32;1;301;305
4;32;3;46;56
5;33;8;121;122
6;33;5;76;79
7;34;1;301;305
8;34;8;121;122
9;35;2;31;41
10;35;9;316;318
11;36;5;76;79
12;36;3;46;56
13;37;1;301;305
14;37;9;316;318
15;38;2;31;41
16;38;8;121;122
17;39;8;121;122
18;39;9;316;318
19;40;1;301;305
20;40;2;31;41
21;42;5;76;79
22;42;7;106;116
23;44;5;76;79
24;44;8;121;122
25;31;1;301;305
26;31;5;76;83
27;32;1;301;305
28;32;3;46;56
29;33;8;121;122
30;33;5;76;83
31;34;1;301;305
32;34;8;121;122
33;35;2;34;41
34;35;9;321;318
35;36;5;76;83
36;36;3;46;56
37;37;1;301;305
38;37;9;321;318
39;38;2;34;41
40;38;8;121;122
41;39;8;121;122
42;39;9;321;318
43;40;1;301;305
44;40;2;34;41
45;42;5;76;83
46;42;7;106;116
47;44;5;76;83
48;44;8;121;122
