"matchID";"team1_id";"team2_id";"match_date";"venue";"match_type";"toss_winner_id";"toss_decision";"winner_team_ID";"result"
31;1;5;"2024-06-29";"Kensington Oval";"T20";5;"Field";1;"India won by 7 runs"
32;1;3;"2024-06-27";"Providence Stadium Guyana";"T20";3;"Field";1;"India won by 68 runs"
33;8;5;"2024-06-27";"Brian Lara Cricket Academy";"T20";5;"Field";5;"South Africa won by 9 wickets"
34;1;8;"2024-06-20";"Arnos Vale Ground";"T20";8;"Field";1;"India won by 47 runs"
35;2;9;"2024-06-20";"Sir Vivian Richards Stadium";"T20";2;"Field";2;"Australia won by 28 runs (DLS)"
36;5;3;"2024-06-21";"Daren Sammy Cricket Ground";"T20";3;"Field";5;"South Africa won by 7 runs"
37;1;9;"2024-06-22";"Sir Vivian Richards Stadium";"T20";1;"Bat";1;"India won by 50 runs"
38;2;8;"2024-06-22";"Saint Vincent";"T20";2;"Field";8;"Afghanistan won by 21 runs"
39;8;9;"2024-06-24";"Arnos Vale Ground";"T20";8;"Bat";8;"Afghanistan won by 8 runs"
40;1;2;"2024-06-24";"Daren Sammy Cricket Ground";"T20";1;"Bat";1;"India won by 24 runs"
42;5;7;"2024-06-24";"North Sound Antigua";"T20";5;"Bat";5;"South Africa won by 3 wickets"
44;5;8;"2024-06-19";"Antigua Recreation Ground";"T20";5;"Field";5;"South Africa won by 5 wickets"
