battingID,matchID,innings_number,batting_team,player_name,runs,Balls,fours,sixes,strike_rate,dismissal_status
3,31,1,India,"Virat Kohli",76,59,6,2,128.81,Out
1,31,1,India,"Rohit Sharma",9,5,2,0,180.00,Out
6,31,1,India,"Hardik Pandya",5,6,0,0,83.33,Out
4,31,1,India,"Suryakumar Yadav",3,7,0,0,42.85,Out
2,31,1,India,"Yashasvi Jaiswal",2,5,0,0,40.00,Out
7,31,1,India,"Ravindra Jadeja",2,2,0,0,100.00,Out
5,31,1,India,"Rishabh Pant",0,2,0,0,0.00,Out
8,31,1,India,"Axar Patel",0,1,0,0,0.00,Out
9,31,1,India,"Kuldeep Yadav",0,1,0,0,0.00,Out
10,31,1,India,"Jasprit Bumrah",0,0,0,0,0.00,"Not Out"
11,31,1,India,"Arshdeep Singh",0,0,0,0,0.00,"Not Out"
15,31,2,"South Africa","Heinrich Klaasen",52,27,2,5,192.59,Out
16,31,2,"South Africa","David Miller",21,17,1,1,123.52,Out
13,31,2,"South Africa","Quinton de Kock",18,10,2,1,180.00,Out
17,31,2,"South Africa","Marco Jansen",14,9,1,1,155.55,Out
14,31,2,"South Africa","Reeza Hendricks",9,8,1,0,112.50,Out
12,31,2,"South Africa","Aiden Markram",4,5,1,0,80.00,Out
19,31,2,"South Africa","Keshav Maharaj",1,2,0,0,50.00,Out
18,31,2,"South Africa","Kagiso Rabada",0,1,0,0,0.00,Out
20,31,2,"South Africa","Anrich Nortje",0,1,0,0,0.00,Out
21,31,2,"South Africa","Tabraiz Shamsi",0,0,0,0,0.00,"Not Out"
22,31,2,"South Africa","Ottneil Baartman",0,0,0,0,0.00,"Not Out"
25,32,1,India,"Virat Kohli",50,28,5,3,178.57,Out
24,32,1,India,"Yashasvi Jaiswal",36,28,5,0,128.57,Out
27,32,1,India,"Rishabh Pant",20,15,2,1,133.33,Out
28,32,1,India,"Hardik Pandya",18,10,1,1,180.00,Out
23,32,1,India,"Rohit Sharma",15,14,2,0,107.14,Out
30,32,1,India,"Axar Patel",12,7,1,1,171.42,Out
26,32,1,India,"Suryakumar Yadav",7,10,1,0,70.00,Out
29,32,1,India,"Ravindra Jadeja",6,4,1,0,150.00,Out
31,32,1,India,"Kuldeep Yadav",2,3,0,0,66.67,Out
33,32,1,India,"Arshdeep Singh",1,1,0,0,100.00,"Not Out"
32,32,1,India,"Jasprit Bumrah",0,1,0,0,0.00,Out
35,32,2,England,"Jos Buttler",42,25,5,1,168.00,Out
42,32,2,England,"Jofra Archer",20,15,2,1,133.33,Out
37,32,2,England,"Harry Brook",18,15,2,0,120.00,Out
38,32,2,England,"Moeen Ali",15,12,1,1,125.00,Out
40,32,2,England,"Liam Livingstone",12,9,1,1,133.33,Out
36,32,2,England,"Jonny Bairstow",10,8,2,0,125.00,Out
39,32,2,England,"Sam Curran",8,7,1,0,114.28,Out
34,32,2,England,"Phil Salt",5,8,1,0,62.50,Out
43,32,2,England,"Adil Rashid",4,5,0,0,80.00,Out
41,32,2,England,"Chris Jordan",3,4,0,0,75.00,Out
44,32,2,England,"Reece Topley",1,2,0,0,50.00,"Not Out"
49,33,1,Afghanistan,"Azmatullah Omarzai",10,11,1,0,90.90,Out
47,33,1,Afghanistan,"Najibullah Zadran",9,11,1,0,81.81,Out
51,33,1,Afghanistan,"Gulbadin Naib",9,10,1,0,90.00,Out
48,33,1,Afghanistan,"Rashid Khan",8,11,1,0,72.72,Out
50,33,1,Afghanistan,"Mohammad Nabi",8,14,0,0,57.14,Out
52,33,1,Afghanistan,"Mujeeb Ur Rahman",5,9,0,0,55.55,Out
46,33,1,Afghanistan,"Ibrahim Zadran",2,5,0,0,40.00,Out
53,33,1,Afghanistan,"Fazalhaq Farooqi",2,3,0,0,66.67,Out
45,33,1,Afghanistan,"Rahmanullah Gurbaz",0,2,0,0,0.00,Out
54,33,1,Afghanistan,Naveen-ul-Haq,0,2,0,0,0.00,Out
55,33,1,Afghanistan,"Noor Ahmad",0,1,0,0,0.00,"Not Out"
57,33,2,"South Africa","Reeza Hendricks",29,25,3,0,116.00,Out
58,33,2,"South Africa","Heinrich Klaasen",17,13,2,1,130.77,Out
60,33,2,"South Africa","Aiden Markram",15,10,1,1,150.00,Out
59,33,2,"South Africa","David Miller",12,10,1,0,120.00,Out
56,33,2,"South Africa","Quinton de Kock",5,6,1,0,83.33,Out
61,33,2,"South Africa","Marco Jansen",5,6,1,0,83.33,Out
62,33,2,"South Africa","Kagiso Rabada",0,1,0,0,0.00,"Not Out"
63,33,2,"South Africa","Keshav Maharaj",0,0,0,0,0.00,"Not Out"
64,33,2,"South Africa","Anrich Nortje",0,0,0,0,0.00,"Not Out"
65,33,2,"South Africa","Tabraiz Shamsi",0,0,0,0,0.00,"Not Out"
66,33,2,"South Africa","Ottneil Baartman",0,0,0,0,0.00,"Not Out"
72,34,1,India,"Hardik Pandya",32,24,3,2,133.33,Out
69,34,1,India,"Virat Kohli",24,24,2,0,100.00,Out
71,34,1,India,"Rishabh Pant",20,18,1,1,111.11,Out
70,34,1,India,"Suryakumar Yadav",12,10,1,0,120.00,Out
67,34,1,India,"Rohit Sharma",8,13,1,0,61.54,Out
73,34,1,India,"Ravindra Jadeja",7,5,1,0,140.00,Out
68,34,1,India,"Yashasvi Jaiswal",5,7,1,0,71.43,Out
74,34,1,India,"Axar Patel",2,3,0,0,66.67,Out
75,34,1,India,"Kuldeep Yadav",1,2,0,0,50.00,Out
76,34,1,India,"Jasprit Bumrah",0,0,0,0,0.00,"Not Out"
77,34,1,India,"Arshdeep Singh",0,0,0,0,0.00,"Not Out"
82,34,2,Afghanistan,"Azmatullah Omarzai",26,20,2,1,130.00,Out
81,34,2,Afghanistan,"Rashid Khan",19,17,2,0,111.76,Out
83,34,2,Afghanistan,"Mohammad Nabi",14,18,1,0,77.78,Out
79,34,2,Afghanistan,"Ibrahim Zadran",13,15,2,0,86.67,Out
78,34,2,Afghanistan,"Rahmanullah Gurbaz",11,9,2,0,122.22,Out
80,34,2,Afghanistan,"Najibullah Zadran",7,10,1,0,70.00,Out
84,34,2,Afghanistan,"Gulbadin Naib",5,8,0,0,62.50,Out
85,34,2,Afghanistan,"Mujeeb Ur Rahman",4,5,0,0,80.00,Out
86,34,2,Afghanistan,"Fazalhaq Farooqi",1,3,0,0,33.33,Out
87,34,2,Afghanistan,Naveen-ul-Haq,0,1,0,0,0.00,Out
88,34,2,Afghanistan,"Noor Ahmad",0,0,0,0,0.00,"Not Out"
95,35,1,Australia,"Mitchell Marsh",35,21,4,1,166.67,Out
90,35,1,Australia,"Travis Head",31,17,3,2,182.35,Out
92,35,1,Australia,"Marcus Stoinis",22,17,2,1,129.41,Out
89,35,1,Australia,"David Warner",14,12,2,0,116.67,Out
91,35,1,Australia,"Glenn Maxwell",14,10,1,1,140.00,Out
94,35,1,Australia,"Matthew Wade",6,5,1,0,120.00,Out
93,35,1,Australia,"Tim David",5,6,0,0,83.33,Out
96,35,1,Australia,"Adam Zampa",3,4,0,0,75.00,Out
97,35,1,Australia,"Pat Cummins",2,3,0,0,66.67,Out
98,35,1,Australia,"Mitchell Starc",0,1,0,0,0.00,Out
99,35,1,Australia,"Josh Hazlewood",0,0,0,0,0.00,"Not Out"
102,35,2,Bangladesh,"Towhid Hridoy",40,32,4,1,125.00,Out
103,35,2,Bangladesh,"Shakib Al Hasan",15,13,2,0,115.38,Out
100,35,2,Bangladesh,"Najmul Hossain Shanto",12,10,2,0,120.00,Out
106,35,2,Bangladesh,"Tanzid Hasan",10,11,1,0,90.91,Out
104,35,2,Bangladesh,Mahmudullah,8,9,1,0,88.89,Out
101,35,2,Bangladesh,"Litton Das",7,8,1,0,87.50,Out
105,35,2,Bangladesh,"Jaker Ali",5,6,0,0,83.33,Out
107,35,2,Bangladesh,"Mahedi Hasan",4,5,0,0,80.00,Out
108,35,2,Bangladesh,"Rishad Hossain",1,3,0,0,33.33,Out
109,35,2,Bangladesh,"Mustafizur Rahman",0,2,0,0,0.00,Out
110,35,2,Bangladesh,"Shoriful Islam",0,1,0,0,0.00,"Not Out"
113,36,1,"South Africa","Heinrich Klaasen",42,22,3,4,190.91,Out
114,36,1,"South Africa","David Miller",28,20,2,1,140.00,Out
112,36,1,"South Africa","Reeza Hendricks",12,14,1,0,85.71,Out
116,36,1,"South Africa","Marco Jansen",8,9,1,0,88.89,Out
115,36,1,"South Africa","Aiden Markram",5,7,0,0,71.43,Out
111,36,1,"South Africa","Quinton de Kock",4,6,1,0,66.67,Out
118,36,1,"South Africa","Keshav Maharaj",4,5,0,0,80.00,Out
117,36,1,"South Africa","Kagiso Rabada",1,2,0,0,50.00,Out
119,36,1,"South Africa","Anrich Nortje",0,1,0,0,0.00,Out
120,36,1,"South Africa","Tabraiz Shamsi",0,0,0,0,0.00,"Not Out"
121,36,1,"South Africa","Ottneil Baartman",0,0,0,0,0.00,"Not Out"
125,36,2,England,"Harry Brook",53,37,5,2,143.24,Out
124,36,2,England,"Jonny Bairstow",20,17,2,0,117.65,Out
127,36,2,England,"Liam Livingstone",18,12,1,1,150.00,Out
122,36,2,England,"Jos Buttler",17,12,2,1,141.67,Out
126,36,2,England,"Moeen Ali",10,9,1,0,111.11,Out
123,36,2,England,"Phil Salt",8,7,1,0,114.29,Out
129,36,2,England,"Chris Jordan",5,4,1,0,125.00,Out
128,36,2,England,"Sam Curran",3,4,0,0,75.00,Out
130,36,2,England,"Jofra Archer",2,3,0,0,66.67,Out
131,36,2,England,"Adil Rashid",1,2,0,0,50.00,Out
132,36,2,England,"Reece Topley",0,1,0,0,0.00,"Not Out"
136,37,1,India,"Suryakumar Yadav",55,36,5,3,152.78,Out
135,37,1,India,"Virat Kohli",37,28,3,1,132.14,Out
133,37,1,India,"Rohit Sharma",23,18,2,1,127.78,Out
138,37,1,India,"Hardik Pandya",18,12,1,1,150.00,Out
140,37,1,India,"Axar Patel",12,8,1,1,150.00,Out
134,37,1,India,"Yashasvi Jaiswal",10,8,2,0,125.00,Out
137,37,1,India,"Rishabh Pant",9,7,1,0,128.57,Out
139,37,1,India,"Ravindra Jadeja",7,5,1,0,140.00,Out
141,37,1,India,"Kuldeep Yadav",3,3,0,0,100.00,Out
142,37,1,India,"Jasprit Bumrah",1,2,0,0,50.00,Out
143,37,1,India,"Arshdeep Singh",0,1,0,0,0.00,"Not Out"
146,37,2,Bangladesh,"Towhid Hridoy",25,20,3,0,125.00,Out
144,37,2,Bangladesh,"Najmul Hossain Shanto",15,12,2,0,125.00,Out
148,37,2,Bangladesh,Mahmudullah,14,10,1,1,140.00,Out
147,37,2,Bangladesh,"Shakib Al Hasan",11,12,1,0,91.67,Out
145,37,2,Bangladesh,"Litton Das",8,9,1,0,88.89,Out
150,37,2,Bangladesh,"Tanzid Hasan",7,8,1,0,87.50,Out
151,37,2,Bangladesh,"Mahedi Hasan",5,6,0,0,83.33,Out
149,37,2,Bangladesh,"Jaker Ali",4,5,0,0,80.00,Out
152,37,2,Bangladesh,"Rishad Hossain",2,4,0,0,50.00,Out
153,37,2,Bangladesh,"Mustafizur Rahman",1,2,0,0,50.00,Out
154,37,2,Bangladesh,"Shoriful Islam",0,1,0,0,0.00,"Not Out"
161,38,1,Australia,"Mitchell Marsh",24,20,2,1,120.00,Out
158,38,1,Australia,"Marcus Stoinis",17,18,1,0,94.44,Out
159,38,1,Australia,"Tim David",15,12,1,1,125.00,Out
155,38,1,Australia,"David Warner",12,10,2,0,120.00,Out
157,38,1,Australia,"Glenn Maxwell",10,12,1,0,83.33,Out
162,38,1,Australia,"Adam Zampa",8,7,1,0,114.29,Out
163,38,1,Australia,"Pat Cummins",6,5,1,0,120.00,Out
160,38,1,Australia,"Matthew Wade",3,5,0,0,60.00,Out
164,38,1,Australia,"Mitchell Starc",1,2,0,0,50.00,Out
156,38,1,Australia,"Travis Head",0,1,0,0,0.00,Out
165,38,1,Australia,"Josh Hazlewood",0,0,0,0,0.00,"Not Out"
166,38,2,Afghanistan,"Rahmanullah Gurbaz",60,49,4,4,122.45,Out
169,38,2,Afghanistan,"Rashid Khan",20,14,2,1,142.86,Out
167,38,2,Afghanistan,"Ibrahim Zadran",15,17,2,0,88.24,Out
170,38,2,Afghanistan,"Azmatullah Omarzai",15,12,1,1,125.00,Out
172,38,2,Afghanistan,"Gulbadin Naib",8,7,1,0,114.29,Out
168,38,2,Afghanistan,"Najibullah Zadran",7,8,1,0,87.50,Out
171,38,2,Afghanistan,"Mohammad Nabi",5,6,0,0,83.33,Out
173,38,2,Afghanistan,"Mujeeb Ur Rahman",3,4,0,0,75.00,Out
174,38,2,Afghanistan,"Fazalhaq Farooqi",1,2,0,0,50.00,Out
175,38,2,Afghanistan,Naveen-ul-Haq,0,1,0,0,0.00,Out
176,38,2,Afghanistan,"Noor Ahmad",0,0,0,0,0.00,"Not Out"
177,39,1,Afghanistan,"Rahmanullah Gurbaz",43,35,4,3,122.86,Out
178,39,1,Afghanistan,"Ibrahim Zadran",26,29,1,1,89.66,Out
179,39,1,Afghanistan,"Najibullah Zadran",12,10,1,1,120.00,Out
180,39,1,Afghanistan,"Rashid Khan",10,8,1,0,125.00,Out
183,39,1,Afghanistan,"Gulbadin Naib",9,8,1,0,112.50,Out
181,39,1,Afghanistan,"Azmatullah Omarzai",5,7,0,0,71.43,Out
182,39,1,Afghanistan,"Mohammad Nabi",4,6,0,0,66.67,Out
184,39,1,Afghanistan,"Mujeeb Ur Rahman",2,4,0,0,50.00,Out
185,39,1,Afghanistan,"Fazalhaq Farooqi",1,2,0,0,50.00,Out
186,39,1,Afghanistan,Naveen-ul-Haq,0,1,0,0,0.00,Out
187,39,1,Afghanistan,"Noor Ahmad",0,0,0,0,0.00,"Not Out"
192,39,2,Bangladesh,Mahmudullah,23,15,3,1,153.33,Out
190,39,2,Bangladesh,"Towhid Hridoy",18,17,2,0,105.88,Out
189,39,2,Bangladesh,"Litton Das",12,10,2,0,120.00,Out
191,39,2,Bangladesh,"Shakib Al Hasan",10,11,1,0,90.91,Out
188,39,2,Bangladesh,"Najmul Hossain Shanto",7,10,1,0,70.00,Out
194,39,2,Bangladesh,"Tanzid Hasan",6,8,1,0,75.00,Out
193,39,2,Bangladesh,"Jaker Ali",5,7,0,0,71.43,Out
195,39,2,Bangladesh,"Mahedi Hasan",4,5,0,0,80.00,Out
196,39,2,Bangladesh,"Rishad Hossain",2,3,0,0,66.67,Out
197,39,2,Bangladesh,"Mustafizur Rahman",1,2,0,0,50.00,Out
198,39,2,Bangladesh,"Shoriful Islam",0,1,0,0,0.00,"Not Out"
199,40,1,India,"Rohit Sharma",92,41,7,8,224.39,Out
202,40,1,India,"Suryakumar Yadav",31,16,3,2,193.75,Out
204,40,1,India,"Hardik Pandya",27,17,1,2,158.82,Out
203,40,1,India,"Rishabh Pant",15,14,1,1,107.14,Out
205,40,1,India,"Ravindra Jadeja",9,5,1,0,180.00,Out
206,40,1,India,"Axar Patel",7,5,1,0,140.00,Out
200,40,1,India,"Yashasvi Jaiswal",5,6,1,0,83.33,Out
207,40,1,India,"Kuldeep Yadav",1,2,0,0,50.00,Out
201,40,1,India,"Virat Kohli",0,2,0,0,0.00,Out
208,40,1,India,"Jasprit Bumrah",0,0,0,0,0.00,"Not Out"
209,40,1,India,"Arshdeep Singh",0,0,0,0,0.00,"Not Out"
211,40,2,Australia,"Travis Head",76,43,9,4,176.74,Out
212,40,2,Australia,"Glenn Maxwell",20,12,2,1,166.67,Out
213,40,2,Australia,"Marcus Stoinis",11,8,1,0,137.50,Out
215,40,2,Australia,"Tim David",8,6,1,0,133.33,Out
210,40,2,Australia,"David Warner",7,6,1,0,116.67,Out
214,40,2,Australia,"Mitchell Marsh",5,5,1,0,100.00,Out
217,40,2,Australia,"Adam Zampa",4,5,0,0,80.00,Out
216,40,2,Australia,"Matthew Wade",2,3,0,0,66.67,Out
218,40,2,Australia,"Pat Cummins",1,2,0,0,50.00,Out
219,40,2,Australia,"Mitchell Starc",0,1,0,0,0.00,Out
220,40,2,Australia,"Josh Hazlewood",0,0,0,0,0.00,"Not Out"
225,42,1,"South Africa","Aiden Markram",42,28,4,2,150.00,Out
222,42,1,"South Africa","Reeza Hendricks",30,22,3,1,136.36,Out
226,42,1,"South Africa","Marco Jansen",21,15,2,1,140.00,Out
223,42,1,"South Africa","Heinrich Klaasen",15,11,1,1,136.36,Out
224,42,1,"South Africa","David Miller",14,13,1,0,107.69,Out
221,42,1,"South Africa","Quinton de Kock",12,10,2,0,120.00,Out
227,42,1,"South Africa","Kagiso Rabada",3,4,0,0,75.00,Out
228,42,1,"South Africa","Keshav Maharaj",2,3,0,0,66.67,Out
229,42,1,"South Africa","Anrich Nortje",1,2,0,0,50.00,Out
230,42,1,"South Africa","Tabraiz Shamsi",0,1,0,0,0.00,Out
231,42,1,"South Africa","Ottneil Baartman",0,0,0,0,0.00,"Not Out"
235,42,2,"West Indies","Shimron Hetmyer",22,15,1,1,146.67,Out
233,42,2,"West Indies","Brandon King",18,14,2,1,128.57,Out
232,42,2,"West Indies","Johnson Charles",15,12,2,0,125.00,Out
239,42,2,"West Indies","Andre Russell",11,7,1,1,157.14,Out
236,42,2,"West Indies","Rovman Powell",10,9,1,0,111.11,Out
234,42,2,"West Indies","Nicholas Pooran",9,8,1,0,112.50,Out
238,42,2,"West Indies","Akeal Hosein",7,8,1,0,87.50,Out
237,42,2,"West Indies","Roston Chase",5,6,0,0,83.33,Out
240,42,2,"West Indies","Romario Shepherd",2,3,0,0,66.67,Out
241,42,2,"West Indies","Alzarri Joseph",1,2,0,0,50.00,Out
242,42,2,"West Indies","Obed McCoy",0,1,0,0,0.00,"Not Out"
245,44,1,"South Africa","Heinrich Klaasen",48,29,4,3,165.52,Out
246,44,1,"South Africa","David Miller",32,24,3,1,133.33,Out
243,44,1,"South Africa","Quinton de Kock",25,20,3,1,125.00,Out
244,44,1,"South Africa","Reeza Hendricks",18,15,2,0,120.00,Out
247,44,1,"South Africa","Aiden Markram",14,11,1,0,127.27,Out
248,44,1,"South Africa","Marco Jansen",9,8,1,0,112.50,Out
249,44,1,"South Africa","Kagiso Rabada",5,4,1,0,125.00,Out
250,44,1,"South Africa","Keshav Maharaj",3,4,0,0,75.00,Out
251,44,1,"South Africa","Anrich Nortje",1,2,0,0,50.00,Out
252,44,1,"South Africa","Tabraiz Shamsi",0,1,0,0,0.00,Out
253,44,1,"South Africa","Ottneil Baartman",0,0,0,0,0.00,"Not Out"
255,44,2,Afghanistan,"Ibrahim Zadran",20,18,2,1,111.11,Out
257,44,2,Afghanistan,"Rashid Khan",15,12,1,1,125.00,Out
254,44,2,Afghanistan,"Rahmanullah Gurbaz",12,11,2,0,109.09,Out
258,44,2,Afghanistan,"Azmatullah Omarzai",9,10,1,0,90.00,Out
256,44,2,Afghanistan,"Najibullah Zadran",7,8,1,0,87.50,Out
259,44,2,Afghanistan,"Mohammad Nabi",6,7,1,0,85.71,Out
260,44,2,Afghanistan,"Gulbadin Naib",4,5,0,0,80.00,Out
261,44,2,Afghanistan,"Mujeeb Ur Rahman",2,3,0,0,66.67,Out
262,44,2,Afghanistan,"Fazalhaq Farooqi",1,2,0,0,50.00,Out
263,44,2,Afghanistan,Naveen-ul-Haq,0,1,0,0,0.00,Out
264,44,2,Afghanistan,"Noor Ahmad",0,0,0,0,0.00,"Not Out"
