match_achievementID,matchID,achievement,player_name,team_name,result
1,31,"Player of the Match","Virat Kohli",India,"India won by 7 runs"
2,31,"Highest Run Scorer","Virat Kohli",India,"India won by 7 runs"
3,31,"Highest Wicket Taker","Arshdeep Singh",India,"India won by 7 runs"
4,32,"Player of the Match","Axar Patel",India,"India won by 68 runs"
5,32,"Highest Run Scorer","Rohit Sharma",India,"India won by 68 runs"
6,32,"Highest Wicket Taker","Axar Patel",India,"India won by 68 runs"
7,32,"Best Bowling Figures","Kuldeep Yadav",India,"India won by 68 runs"
8,32,"Half Century","Rohit Sharma",India,"India won by 68 runs"
9,33,"Player of the Match","Marco Jansen","South Africa","South Africa won by 9 wickets"
10,33,"Highest Run Scorer","Reeza Hendricks","South Africa","South Africa won by 9 wickets"
11,33,"Highest Wicket Taker","Marco Jansen","South Africa","South Africa won by 9 wickets"
12,33,"Highest Wicket Taker","Tabraiz Shamsi","South Africa","South Africa won by 9 wickets"
13,33,"Best Bowling Figures","Tabraiz Shamsi","South Africa","South Africa won by 9 wickets"
14,34,"Player of the Match","Suryakumar Yadav",India,"India won by 47 runs"
15,34,"Highest Run Scorer","Suryakumar Yadav",India,"India won by 47 runs"
16,34,"Highest Wicket Taker","Jasprit Bumrah",India,"India won by 47 runs"
17,34,"Best Bowling Figures","Jasprit Bumrah",India,"India won by 47 runs"
18,34,"Half Century","Suryakumar Yadav",India,"India won by 47 runs"
19,35,"Player of the Match","Pat Cummins",Australia,"Australia won by 28 runs (DLS)"
20,35,"Highest Run Scorer","David Warner",Australia,"Australia won by 28 runs (DLS)"
21,35,"Highest Wicket Taker","Pat Cummins",Australia,"Australia won by 28 runs (DLS)"
22,35,"Best Bowling Figures","Pat Cummins",Australia,"Australia won by 28 runs (DLS)"
23,35,"Half Century","David Warner",Australia,"Australia won by 28 runs (DLS)"
24,36,"Player of the Match","Quinton de Kock","South Africa","South Africa won by 7 runs"
25,36,"Highest Run Scorer","Quinton de Kock","South Africa","South Africa won by 7 runs"
26,36,"Highest Wicket Taker","Jofra Archer",England,"South Africa won by 7 runs"
27,36,"Best Bowling Figures","Jofra Archer",England,"South Africa won by 7 runs"
28,36,"Half Century","Quinton de Kock","South Africa","South Africa won by 7 runs"
29,37,"Player of the Match","Hardik Pandya",India,"India won by 50 runs"
30,37,"Highest Run Scorer","Hardik Pandya",India,"India won by 50 runs"
31,37,"Highest Wicket Taker","Kuldeep Yadav",India,"India won by 50 runs"
32,37,"Best Bowling Figures","Kuldeep Yadav",India,"India won by 50 runs"
33,37,"Half Century","Hardik Pandya",India,"India won by 50 runs"
34,38,"Player of the Match","Gulbadin Naib",Afghanistan,"Afghanistan won by 21 runs"
35,38,"Highest Run Scorer","Rahmanullah Gurbaz",Afghanistan,"Afghanistan won by 21 runs"
36,38,"Highest Wicket Taker","Gulbadin Naib",Afghanistan,"Afghanistan won by 21 runs"
37,38,"Best Bowling Figures","Gulbadin Naib",Afghanistan,"Afghanistan won by 21 runs"
40,38,"Half Century","Glenn Maxwell",Australia,"Afghanistan won by 21 runs"
39,38,"Half Century","Ibrahim Zadran",Afghanistan,"Afghanistan won by 21 runs"
38,38,"Half Century","Rahmanullah Gurbaz",Afghanistan,"Afghanistan won by 21 runs"
41,39,"Player of the Match","Rashid Khan",Afghanistan,"Afghanistan won by 8 runs"
42,39,"Highest Run Scorer","Litton Das",Bangladesh,"Afghanistan won by 8 runs"
43,39,"Highest Wicket Taker","Rashid Khan",Afghanistan,"Afghanistan won by 8 runs"
44,39,"Best Bowling Figures","Rashid Khan",Afghanistan,"Afghanistan won by 8 runs"
45,39,"Half Century","Litton Das",Bangladesh,"Afghanistan won by 8 runs"
46,40,"Player of the Match","Rohit Sharma",India,"India won by 24 runs"
47,40,"Highest Run Scorer","Rohit Sharma",India,"India won by 24 runs"
48,40,"Highest Wicket Taker","Arshdeep Singh",India,"India won by 24 runs"
49,40,"Best Bowling Figures","Arshdeep Singh",India,"India won by 24 runs"
50,40,"Half Century","Rohit Sharma",India,"India won by 24 runs"
51,42,"Player of the Match","Tabraiz Shamsi","South Africa","South Africa won by 3 wickets"
52,42,"Highest Run Scorer","Roston Chase","West Indies","South Africa won by 3 wickets"
53,42,"Highest Wicket Taker","Tabraiz Shamsi","South Africa","South Africa won by 3 wickets"
54,42,"Best Bowling Figures","Tabraiz Shamsi","South Africa","South Africa won by 3 wickets"
55,42,"Half Century","Roston Chase","West Indies","South Africa won by 3 wickets"
56,44,"Player of the Match","Marco Jansen","South Africa","South Africa won by 5 wickets"
57,44,"Highest Run Scorer","Reeza Hendricks","South Africa","South Africa won by 5 wickets"
58,44,"Highest Wicket Taker","Marco Jansen","South Africa","South Africa won by 5 wickets"
59,44,"Best Bowling Figures","Marco Jansen","South Africa","South Africa won by 5 wickets"
