playingXI_ID,matchID,team_name,player_name,batting_position
1,31,India,"Rohit Sharma",1
2,31,India,"Virat Kohli",2
3,31,India,"Rishabh Pant",3
4,31,India,"Suryakumar Yadav",4
5,31,India,"Hardik Pandya",5
6,31,India,"Shivam Dube",6
7,31,India,"Ravindra Jadeja",7
8,31,India,"Axar Patel",8
9,31,India,"Kuldeep Yadav",9
10,31,India,"Jasprit Bumrah",10
11,31,India,"Arshdeep Singh",11
12,31,"South Africa","Quinton de Kock",1
13,31,"South Africa","Reeza Hendricks",2
14,31,"South Africa","Aiden Markram",3
15,31,"South Africa","Tristan Stubbs",4
16,31,"South Africa","Heinrich Klaasen",5
17,31,"South Africa","David Miller",6
18,31,"South Africa","Marco Jansen",7
19,31,"South Africa","Keshav Maharaj",8
20,31,"South Africa","Kagiso Rabada",9
21,31,"South Africa","Anrich Nortje",10
22,31,"South Africa","Ottneil Baartman",11
34,32,England,"Jos Buttler",1
35,32,England,"Phil Salt",2
36,32,England,"Jonny Bairstow",3
37,32,England,"Harry Brook",4
38,32,England,"Moeen Ali",5
39,32,England,"Liam Livingstone",6
40,32,England,"Sam Curran",7
41,32,England,"Jofra Archer",8
42,32,England,"Adil Rashid",9
43,32,England,"Chris Jordan",10
44,32,England,"Reece Topley",11
23,32,India,"Rohit Sharma",1
24,32,India,"Virat Kohli",2
25,32,India,"Rishabh Pant",3
26,32,India,"Suryakumar Yadav",4
27,32,India,"Hardik Pandya",5
28,32,India,"Shivam Dube",6
29,32,India,"Ravindra Jadeja",7
30,32,India,"Axar Patel",8
31,32,India,"Kuldeep Yadav",9
32,32,India,"Jasprit Bumrah",10
33,32,India,"Arshdeep Singh",11
45,33,Afghanistan,"Rahmanullah Gurbaz",1
46,33,Afghanistan,"Ibrahim Zadran",2
47,33,Afghanistan,"Gulbadin Naib",3
48,33,Afghanistan,"Azmatullah Omarzai",4
49,33,Afghanistan,"Mohammad Nabi",5
50,33,Afghanistan,"Najibullah Zadran",6
51,33,Afghanistan,"Rashid Khan",7
52,33,Afghanistan,"Noor Ahmad",8
53,33,Afghanistan,"Fazalhaq Farooqi",9
54,33,Afghanistan,Naveen-ul-Haq,10
55,33,Afghanistan,"Mujeeb Ur Rahman",11
56,33,"South Africa","Quinton de Kock",1
57,33,"South Africa","Reeza Hendricks",2
58,33,"South Africa","Aiden Markram",3
59,33,"South Africa","Heinrich Klaasen",4
60,33,"South Africa","David Miller",5
61,33,"South Africa","Tristan Stubbs",6
62,33,"South Africa","Marco Jansen",7
63,33,"South Africa","Keshav Maharaj",8
64,33,"South Africa","Kagiso Rabada",9
65,33,"South Africa","Anrich Nortje",10
66,33,"South Africa","Ottneil Baartman",11
78,34,Afghanistan,"Rahmanullah Gurbaz",1
79,34,Afghanistan,"Ibrahim Zadran",2
80,34,Afghanistan,"Gulbadin Naib",3
81,34,Afghanistan,"Azmatullah Omarzai",4
82,34,Afghanistan,"Mohammad Nabi",5
83,34,Afghanistan,"Najibullah Zadran",6
84,34,Afghanistan,"Rashid Khan",7
85,34,Afghanistan,"Noor Ahmad",8
86,34,Afghanistan,"Fazalhaq Farooqi",9
87,34,Afghanistan,Naveen-ul-Haq,10
88,34,Afghanistan,"Mujeeb Ur Rahman",11
67,34,India,"Rohit Sharma",1
68,34,India,"Virat Kohli",2
69,34,India,"Rishabh Pant",3
70,34,India,"Suryakumar Yadav",4
71,34,India,"Hardik Pandya",5
72,34,India,"Shivam Dube",6
73,34,India,"Ravindra Jadeja",7
74,34,India,"Axar Patel",8
75,34,India,"Kuldeep Yadav",9
76,34,India,"Jasprit Bumrah",10
77,34,India,"Arshdeep Singh",11
89,35,Australia,"David Warner",1
90,35,Australia,"Travis Head",2
91,35,Australia,"Mitchell Marsh",3
92,35,Australia,"Glenn Maxwell",4
93,35,Australia,"Marcus Stoinis",5
94,35,Australia,"Tim David",6
95,35,Australia,"Matthew Wade",7
96,35,Australia,"Pat Cummins",8
97,35,Australia,"Mitchell Starc",9
98,35,Australia,"Adam Zampa",10
99,35,Australia,"Josh Hazlewood",11
100,35,Bangladesh,"Tanzid Hasan",1
101,35,Bangladesh,"Najmul Hossain Shanto",2
102,35,Bangladesh,"Litton Das",3
103,35,Bangladesh,"Towhid Hridoy",4
104,35,Bangladesh,"Shakib Al Hasan",5
105,35,Bangladesh,Mahmudullah,6
106,35,Bangladesh,"Jaker Ali",7
107,35,Bangladesh,"Rishad Hossain",8
108,35,Bangladesh,"Taskin Ahmed",9
109,35,Bangladesh,"Mustafizur Rahman",10
110,35,Bangladesh,"Tanzim Hasan Sakib",11
122,36,England,"Jos Buttler",1
123,36,England,"Phil Salt",2
124,36,England,"Jonny Bairstow",3
125,36,England,"Harry Brook",4
126,36,England,"Moeen Ali",5
127,36,England,"Liam Livingstone",6
128,36,England,"Sam Curran",7
129,36,England,"Jofra Archer",8
130,36,England,"Adil Rashid",9
131,36,England,"Chris Jordan",10
132,36,England,"Reece Topley",11
111,36,"South Africa","Quinton de Kock",1
112,36,"South Africa","Reeza Hendricks",2
113,36,"South Africa","Aiden Markram",3
114,36,"South Africa","Heinrich Klaasen",4
115,36,"South Africa","David Miller",5
116,36,"South Africa","Tristan Stubbs",6
117,36,"South Africa","Marco Jansen",7
118,36,"South Africa","Keshav Maharaj",8
119,36,"South Africa","Kagiso Rabada",9
120,36,"South Africa","Anrich Nortje",10
121,36,"South Africa","Ottneil Baartman",11
155,37,Bangladesh,"Najmul Hossain Shanto",1
156,37,Bangladesh,"Tanzid Hasan",2
157,37,Bangladesh,"Litton Das",3
158,37,Bangladesh,"Towhid Hridoy",4
159,37,Bangladesh,Mahmudullah,5
160,37,Bangladesh,"Shakib Al Hasan",6
161,37,Bangladesh,"Jaker Ali",7
162,37,Bangladesh,"Rishad Hossain",8
163,37,Bangladesh,"Taskin Ahmed",9
164,37,Bangladesh,"Mustafizur Rahman",10
165,37,Bangladesh,"Tanzim Hasan Sakib",11
144,37,India,"Rohit Sharma",1
145,37,India,"Yashasvi Jaiswal",2
146,37,India,"Virat Kohli",3
147,37,India,"Suryakumar Yadav",4
148,37,India,"Rishabh Pant",5
149,37,India,"Hardik Pandya",6
150,37,India,"Ravindra Jadeja",7
151,37,India,"Axar Patel",8
152,37,India,"Kuldeep Yadav",9
153,37,India,"Jasprit Bumrah",10
154,37,India,"Arshdeep Singh",11
177,38,Afghanistan,"Rahmanullah Gurbaz",1
178,38,Afghanistan,"Ibrahim Zadran",2
179,38,Afghanistan,"Najibullah Zadran",3
180,38,Afghanistan,"Azmatullah Omarzai",4
181,38,Afghanistan,"Mohammad Nabi",5
182,38,Afghanistan,"Rashid Khan",6
183,38,Afghanistan,"Gulbadin Naib",7
184,38,Afghanistan,"Fazalhaq Farooqi",8
185,38,Afghanistan,Naveen-ul-Haq,9
186,38,Afghanistan,"Mujeeb Ur Rahman",10
187,38,Afghanistan,"Noor Ahmad",11
166,38,Australia,"David Warner",1
167,38,Australia,"Travis Head",2
168,38,Australia,"Mitchell Marsh",3
169,38,Australia,"Glenn Maxwell",4
170,38,Australia,"Tim David",5
171,38,Australia,"Matthew Wade",6
172,38,Australia,"Marcus Stoinis",7
173,38,Australia,"Adam Zampa",8
174,38,Australia,"Pat Cummins",9
175,38,Australia,"Mitchell Starc",10
176,38,Australia,"Josh Hazlewood",11
188,39,Afghanistan,"Rahmanullah Gurbaz",1
189,39,Afghanistan,"Ibrahim Zadran",2
190,39,Afghanistan,"Najibullah Zadran",3
191,39,Afghanistan,"Azmatullah Omarzai",4
192,39,Afghanistan,"Mohammad Nabi",5
193,39,Afghanistan,"Rashid Khan",6
194,39,Afghanistan,"Gulbadin Naib",7
195,39,Afghanistan,"Fazalhaq Farooqi",8
196,39,Afghanistan,Naveen-ul-Haq,9
197,39,Afghanistan,"Mujeeb Ur Rahman",10
198,39,Afghanistan,"Noor Ahmad",11
199,39,Bangladesh,"Najmul Hossain Shanto",1
200,39,Bangladesh,"Litton Das",2
201,39,Bangladesh,"Tanzid Hasan",3
202,39,Bangladesh,"Towhid Hridoy",4
203,39,Bangladesh,"Shakib Al Hasan",5
204,39,Bangladesh,Mahmudullah,6
205,39,Bangladesh,"Jaker Ali",7
206,39,Bangladesh,"Rishad Hossain",8
207,39,Bangladesh,"Taskin Ahmed",9
208,39,Bangladesh,"Mustafizur Rahman",10
209,39,Bangladesh,"Tanzim Hasan Sakib",11
221,40,Australia,"David Warner",1
222,40,Australia,"Travis Head",2
223,40,Australia,"Mitchell Marsh",3
224,40,Australia,"Glenn Maxwell",4
225,40,Australia,"Marcus Stoinis",5
226,40,Australia,"Tim David",6
227,40,Australia,"Matthew Wade",7
228,40,Australia,"Adam Zampa",8
229,40,Australia,"Pat Cummins",9
230,40,Australia,"Mitchell Starc",10
231,40,Australia,"Josh Hazlewood",11
210,40,India,"Rohit Sharma",1
211,40,India,"Yashasvi Jaiswal",2
212,40,India,"Virat Kohli",3
213,40,India,"Suryakumar Yadav",4
214,40,India,"Rishabh Pant",5
215,40,India,"Hardik Pandya",6
216,40,India,"Ravindra Jadeja",7
217,40,India,"Axar Patel",8
218,40,India,"Kuldeep Yadav",9
219,40,India,"Jasprit Bumrah",10
220,40,India,"Arshdeep Singh",11
232,42,"South Africa","Quinton de Kock",1
233,42,"South Africa","Reeza Hendricks",2
234,42,"South Africa","Tristan Stubbs",3
235,42,"South Africa","David Miller",4
236,42,"South Africa","Heinrich Klaasen",5
237,42,"South Africa","Aiden Markram",6
238,42,"South Africa","Marco Jansen",7
239,42,"South Africa","Keshav Maharaj",8
240,42,"South Africa","Kagiso Rabada",9
241,42,"South Africa","Anrich Nortje",10
242,42,"South Africa","Tabraiz Shamsi",11
243,42,"West Indies","Johnson Charles",1
244,42,"West Indies","Brandon King",2
245,42,"West Indies","Nicholas Pooran",3
246,42,"West Indies","Shimron Hetmyer",4
247,42,"West Indies","Shai Hope",5
248,42,"West Indies","Rovman Powell",6
249,42,"West Indies","Andre Russell",7
250,42,"West Indies","Akeal Hosein",8
251,42,"West Indies","Alzarri Joseph",9
252,42,"West Indies","Gudakesh Motie",10
253,42,"West Indies","Romario Shepherd",11
265,44,Afghanistan,"Rahmanullah Gurbaz",1
266,44,Afghanistan,"Ibrahim Zadran",2
267,44,Afghanistan,"Najibullah Zadran",3
268,44,Afghanistan,"Azmatullah Omarzai",4
269,44,Afghanistan,"Mohammad Nabi",5
270,44,Afghanistan,"Rashid Khan",6
271,44,Afghanistan,"Gulbadin Naib",7
272,44,Afghanistan,"Fazalhaq Farooqi",8
273,44,Afghanistan,Naveen-ul-Haq,9
274,44,Afghanistan,"Mujeeb Ur Rahman",10
275,44,Afghanistan,"Noor Ahmad",11
254,44,"South Africa","Quinton de Kock",1
255,44,"South Africa","Reeza Hendricks",2
256,44,"South Africa","Tristan Stubbs",3
257,44,"South Africa","David Miller",4
258,44,"South Africa","Heinrich Klaasen",5
259,44,"South Africa","Aiden Markram",6
260,44,"South Africa","Marco Jansen",7
261,44,"South Africa","Keshav Maharaj",8
262,44,"South Africa","Kagiso Rabada",9
263,44,"South Africa","Anrich Nortje",10
264,44,"South Africa","Tabraiz Shamsi",11
